movieId,imdbId,tmdbId
8481.0,32851.0,43805.0
8482.0,37988.0,16559.0
8484.0,53114.0,31217.0
8487.0,54188.0,19414.0
8491.0,42041.0,15794.0
8492.0,44008.0,13188.0
8493.0,100133.0,12651.0
8494.0,59037.0,886.0
8495.0,204137.0,9791.0
8500.0,71565.0,38582.0
8501.0,91209.0,9542.0
8502.0,44030.0,17820.0
8506.0,289944.0,37696.0
8507.0,22913.0,136.0
8511.0,8133.0,47653.0
8512.0,75222.0,10970.0
8518.0,20641.0,42812.0
8521.0,22835.0,3019.0
8526.0,327437.0,10204.0
8528.0,364725.0,9472.0
8529.0,362227.0,594.0
8530.0,377752.0,8981.0
8531.0,381707.0,12153.0
8532.0,348593.0,1944.0
8533.0,332280.0,11036.0
8534.0,338512.0,1997.0
8535.0,352277.0,15237.0
8542.0,28772.0,11939.0
8571.0,64100.0,26520.0
8574.0,272045.0,21386.0
8575.0,243135.0,24908.0
8577.0,342213.0,25783.0
8578.0,339840.0,8991.0
8580.0,99851.0,23378.0
8581.0,168122.0,3293.0
8582.0,104810.0,36947.0
8587.0,230512.0,61487.0
8588.0,250468.0,14365.0
8591.0,87910.0,10606.0
8593.0,104573.0,16136.0
8596.0,78163.0,6081.0
8600.0,29870.0,13696.0
8601.0,24803.0,44494.0
8604.0,152930.0,2330.0
8605.0,295721.0,2334.0
8607.0,388473.0,13398.0
8609.0,14341.0,701.0
8610.0,86873.0,10631.0
8611.0,39370.0,43466.0
8614.0,93693.0,10780.0
8617.0,53622.0,23724.0
8620.0,56732.0,29264.0
8622.0,361596.0,1777.0
8623.0,93886.0,11584.0
8626.0,59125.0,26811.0
8632.0,217788.0,161080.0
8633.0,87597.0,11884.0
8636.0,316654.0,558.0
8638.0,381681.0,80.0
8640.0,349683.0,9477.0
8641.0,357413.0,8699.0
8643.0,356470.0,11247.0
8644.0,343818.0,2048.0
8645.0,390221.0,436.0
8650.0,56196.0,43004.0
8656.0,95468.0,10754.0
8665.0,372183.0,2502.0
8666.0,327554.0,314.0
8667.0,359423.0,18923.0
8670.0,23563.0,12206.0
8677.0,32475.0,68064.0
8684.0,49902.0,15244.0
8685.0,47216.0,62395.0
8690.0,69280.0,24559.0
8695.0,39169.0,27437.0
8711.0,40613.0,32294.0
8712.0,29284.0,41463.0
8713.0,93744.0,19051.0
8714.0,38776.0,43485.0
8718.0,40806.0,62694.0
8720.0,103007.0,53287.0
8724.0,57091.0,1040.0
8727.0,72848.0,5122.0
8730.0,243609.0,1783.0
8738.0,55572.0,31522.0
8743.0,90729.0,22976.0
8748.0,57171.0,42801.0
8753.0,346091.0,41316.0
8754.0,64840.0,5179.0
8755.0,173772.0,53198.0
8765.0,35432.0,16703.0
8771.0,39017.0,20408.0
8772.0,59749.0,13580.0
8773.0,35317.0,18706.0
8774.0,38259.0,34327.0
8778.0,38494.0,20417.0
8781.0,368008.0,14462.0
8782.0,167456.0,14623.0
8783.0,368447.0,6947.0
8784.0,333766.0,401.0
8795.0,275083.0,23305.0
8796.0,60438.0,17768.0
8798.0,369339.0,1538.0
8799.0,361841.0,14846.0
8800.0,345061.0,2577.0
8804.0,96336.0,41975.0
8807.0,366551.0,11282.0
8808.0,368933.0,11130.0
8809.0,337960.0,14389.0
8810.0,370263.0,395.0
8813.0,361309.0,23601.0
8814.0,364751.0,10762.0
8815.0,204313.0,11026.0
8827.0,83652.0,20120.0
8830.0,366174.0,11237.0
8831.0,324127.0,8080.0
8832.0,374330.0,14797.0
8833.0,241025.0,11632.0
8835.0,338325.0,15644.0
8836.0,324554.0,11208.0
8838.0,71115.0,16153.0
8840.0,63803.0,42694.0
8844.0,78763.0,42164.0
8848.0,46521.0,12548.0
8860.0,337921.0,9759.0
8861.0,318627.0,1577.0
8864.0,339412.0,16232.0
8865.0,346156.0,5137.0
8866.0,360201.0,11823.0
8869.0,361620.0,13969.0
8870.0,356618.0,10145.0
8873.0,318462.0,1653.0
8874.0,365748.0,747.0
8875.0,44509.0,84214.0
8879.0,71877.0,4176.0
8880.0,89560.0,11177.0
8894.0,76504.0,12707.0
8905.0,103594.0,1492.0
8906.0,78935.0,8689.0
8907.0,307453.0,10555.0
8908.0,349710.0,11128.0
8910.0,356721.0,1599.0
8911.0,361696.0,14024.0
8912.0,316732.0,11045.0
8914.0,390384.0,14337.0
8915.0,368658.0,26108.0
8916.0,358135.0,4380.0
8917.0,372588.0,3989.0
8918.0,349416.0,16358.0
8919.0,380609.0,25313.0
8920.0,46874.0,2438.0
8921.0,48563.0,65550.0
8928.0,61655.0,3053.0
8933.0,90985.0,18499.0
8934.0,103783.0,36616.0
8937.0,390022.0,13416.0
8938.0,390538.0,1435.0
8939.0,364343.0,11099.0
8943.0,340012.0,18701.0
8946.0,252028.0,15566.0
8947.0,391198.0,1970.0
8948.0,375173.0,8849.0
8949.0,375063.0,9675.0
8950.0,361862.0,4553.0
8951.0,383694.0,11109.0
8952.0,365183.0,48678.0
8954.0,396705.0,126148.0
8955.0,360130.0,16131.0
8957.0,387564.0,176.0
8958.0,350258.0,1677.0
8959.0,337876.0,10740.0
8961.0,317705.0,9806.0
8964.0,274407.0,47959.0
8965.0,338348.0,5255.0
8966.0,362269.0,11184.0
8967.0,387575.0,11249.0
8968.0,367479.0,10589.0
8969.0,317198.0,9801.0
8970.0,308644.0,866.0
8972.0,368891.0,2059.0
8973.0,275491.0,140.0
8974.0,345950.0,11836.0
8977.0,346491.0,1966.0
8978.0,388419.0,13673.0
8979.0,390299.0,174787.0
8981.0,376541.0,2288.0
8982.0,327919.0,15397.0
8983.0,385004.0,9550.0
8984.0,349903.0,163.0
8985.0,359013.0,36648.0
8987.0,403910.0,33377.0
8989.0,51516.0,41253.0
8998.0,72272.0,33740.0
9004.0,88979.0,16248.0
9005.0,106912.0,15613.0
9008.0,32635.0,28421.0
9010.0,364517.0,8424.0
9018.0,391024.0,18889.0
25746.0,14142.0,18987.0
25750.0,15324.0,992.0
25752.0,15841.0,42359.0
25753.0,15881.0,1405.0
25757.0,18037.0,939.0
25769.0,19421.0,25768.0
25771.0,20530.0,626.0
25773.0,21079.0,27899.0
25782.0,22718.0,48365.0
25788.0,23427.0,877.0
25795.0,23948.0,39130.0
25797.0,24069.0,31511.0
25805.0,24844.0,43904.0
25825.0,27652.0,14615.0
25826.0,27884.0,31773.0
25827.0,27996.0,24807.0
25833.0,28683.0,43874.0
25834.0,28691.0,16515.0
25841.0,29604.0,43864.0
25850.0,30241.0,16274.0
25855.0,31867.0,37698.0
25856.0,32145.0,3084.0
25865.0,32701.0,17801.0
25870.0,33712.0,38914.0
25886.0,35238.0,22387.0
25887.0,35415.0,27655.0
25898.0,36506.0,41391.0
25905.0,37077.0,42879.0
25906.0,37094.0,43307.0
25923.0,38574.0,14320.0
25927.0,38991.0,20246.0
25937.0,40308.0,29380.0
25940.0,40525.0,3766.0
25946.0,40876.0,41609.0
25947.0,40919.0,33115.0
25952.0,41587.0,45578.0
25959.0,42200.0,25209.0
25962.0,42646.0,43388.0
25963.0,42804.0,800.0
25996.0,47522.0,3111.0
25999.0,47677.0,28696.0
26002.0,48393.0,44026.0
26003.0,48434.0,803.0
26038.0,52278.0,43137.0
26048.0,53115.0,34528.0
26052.0,53168.0,690.0
26059.0,54144.0,36872.0
26073.0,55233.0,34530.0
26078.0,55728.0,17185.0
26082.0,56058.0,14537.0
26084.0,56262.0,13671.0
26085.0,56264.0,11085.0
26095.0,56905.0,52705.0
26116.0,58213.0,10299.0
26122.0,58430.0,3763.0
26124.0,58530.0,7348.0
26131.0,58946.0,17295.0
26133.0,59026.0,13187.0
26142.0,59418.0,29715.0
26147.0,59798.0,42731.0
26150.0,60107.0,895.0
26151.0,60138.0,20108.0
26152.0,60153.0,2661.0
26158.0,60802.0,789.0
26159.0,61101.0,45706.0
26169.0,61882.0,17905.0
26171.0,62136.0,10227.0
26172.0,62138.0,26039.0
26176.0,62374.0,41212.0
26183.0,62687.0,9929.0
26184.0,62759.0,20873.0
26195.0,63665.0,50789.0
26198.0,63829.0,27983.0
26225.0,65772.0,2860.0
26231.0,66214.0,26606.0
26236.0,66565.0,20848.0
26237.0,66601.0,2998.0
26242.0,67023.0,839.0
26249.0,67355.0,9394.0
26258.0,67866.0,13041.0
26265.0,68503.0,18250.0
26283.0,69865.0,27331.0
26285.0,69945.0,1410.0
26303.0,70698.0,22307.0
26308.0,70842.0,21035.0
26313.0,71269.0,32044.0
26317.0,71464.0,24402.0
26322.0,71571.0,16246.0
26326.0,71615.0,8327.0
26340.0,72901.0,9385.0
26344.0,73018.0,10711.0
26347.0,73179.0,43430.0
26350.0,73580.0,9652.0
26357.0,73820.0,38783.0
26359.0,74084.0,3870.0
26365.0,74559.0,10640.0
26366.0,74605.0,33324.0
26375.0,75223.0,11558.0
26386.0,76141.0,12535.0
26391.0,76451.0,12637.0
26394.0,76843.0,61280.0
26399.0,77559.0,13481.0
26401.0,77655.0,13514.0
26409.0,78062.0,98851.0
26413.0,78252.0,11537.0
26422.0,79261.0,10654.0
26429.0,79489.0,18966.0
26444.0,81874.0,64353.0
26453.0,83480.0,149645.0
26464.0,85255.0,6341.0
26467.0,85404.0,7012.0
26471.0,85474.0,15251.0
26472.0,85482.0,17435.0
26492.0,86491.0,15301.0
26498.0,86994.0,63418.0
26504.0,87065.0,48677.0
26510.0,87225.0,1884.0
26523.0,88117.0,27414.0
26524.0,88275.0,33138.0
26527.0,88461.0,8221.0
26528.0,88727.0,17663.0
26539.0,89006.0,12615.0
26542.0,89110.0,10372.0
26547.0,89374.0,9056.0
26554.0,89869.0,10176.0
26555.0,90056.0,9080.0
26562.0,90319.0,16082.0
26564.0,90557.0,14670.0
26567.0,90856.0,26555.0
26578.0,91670.0,24657.0
26585.0,92263.0,11471.0
26587.0,92337.0,
26590.0,93066.0,17421.0
26593.0,93171.0,22572.0
26599.0,93412.0,4043.0
26603.0,93777.0,8852.0
26606.0,93978.0,30421.0
26612.0,94357.0,18305.0
26614.0,94791.0,8677.0
26622.0,95050.0,49314.0
26629.0,95444.0,16296.0
26630.0,95655.0,13192.0
26631.0,95715.0,18917.0
26645.0,96386.0,4271.0
26649.0,96639.0,13057.0
26662.0,97814.0,16859.0
26676.0,99018.0,25943.0
26680.0,99329.0,9768.0
26681.0,99426.0,11909.0
26686.0,99654.0,10485.0
26693.0,99864.0,2670.0
26694.0,99902.0,41821.0
26695.0,99951.0,21344.0
26696.0,100029.0,9399.0
26700.0,100280.0,11131.0
26701.0,100339.0,14571.0
26704.0,100685.0,1662.0
26712.0,101254.0,20562.0
26713.0,101258.0,18311.0
26717.0,101420.0,1483.0
26726.0,101786.0,25330.0
26729.0,102015.0,4539.0
26732.0,102164.0,12776.0
26736.0,102293.0,17467.0
26741.0,102395.0,34376.0
26743.0,102587.0,15080.0
26745.0,102609.0,6463.0
26750.0,102744.0,9588.0
26761.0,103516.0,215993.0
26764.0,103923.0,13995.0
26765.0,103950.0,11198.0
26776.0,104652.0,11621.0
26777.0,104663.0,47714.0
26778.0,104670.0,19087.0
26782.0,104802.0,40082.0
26791.0,105391.0,31962.0
26792.0,105402.0,22590.0
26796.0,105682.0,48150.0
26797.0,105764.0,41778.0
26810.0,106341.0,14135.0
26812.0,106356.0,27678.0
26819.0,106950.0,12088.0
26828.0,107612.0,19371.0
26838.0,108170.0,12664.0
26840.0,108188.0,7500.0
26849.0,108941.0,13519.0
26854.0,109552.0,18998.0
26861.0,109838.0,17796.0
26865.0,110200.0,17809.0
26870.0,110442.0,11067.0
26871.0,110612.0,10486.0
26875.0,110917.0,19223.0
26887.0,112040.0,152426.0
26900.0,113556.0,51038.0
26901.0,113617.0,30718.0
26903.0,113824.0,37797.0
26913.0,114563.0,12613.0
26928.0,115940.0,37563.0
26940.0,116835.0,30330.0
26947.0,117407.0,2061.0
26958.0,118308.0,12254.0
26965.0,118760.0,16992.0
26974.0,119237.0,18415.0
26985.0,119794.0,8765.0
26999.0,120131.0,9732.0
27002.0,120570.0,30983.0
27003.0,120604.0,5470.0
27006.0,120801.0,50008.0
27008.0,120860.0,12095.0
27020.0,123865.0,14533.0
27022.0,124901.0,9812.0
27032.0,127357.0,8697.0
27036.0,130414.0,7096.0
27074.0,145600.0,27260.0
27075.0,146402.0,11508.0
27105.0,158131.0,23356.0
27124.0,161292.0,17985.0
27134.0,164961.0,9597.0
27140.0,165662.0,12485.0
27155.0,169590.0,17074.0
27156.0,169858.0,18491.0
27176.0,177262.0,29587.0
27178.0,177858.0,3716.0
27186.0,181627.0,21348.0
27193.0,183869.0,2332.0
27246.0,206036.0,28031.0
27251.0,207275.0,110147.0
27255.0,209463.0,43423.0
27266.0,212712.0,844.0
27306.0,230025.0,53048.0
27311.0,233298.0,16234.0
27317.0,235198.0,11075.0
27320.0,235618.0,16171.0
27328.0,239655.0,36246.0
27329.0,239894.0,17208.0
27368.0,250223.0,2899.0
27369.0,250440.0,44756.0
27370.0,250491.0,18088.0
27373.0,250934.0,20536.0
27397.0,260991.0,2440.0
27408.0,265651.0,10955.0
27416.0,269389.0,10978.0
27420.0,270688.0,81540.0
27426.0,271946.0,11847.0
27434.0,273517.0,11056.0
27441.0,275230.0,919.0
27450.0,276830.0,10046.0
27473.0,283877.0,10726.0
27478.0,284837.0,9298.0
27480.0,285005.0,13899.0
27482.0,285492.0,437.0
27491.0,286751.0,27324.0
27513.0,290661.0,9025.0
27523.0,293715.0,11178.0
27537.0,298482.0,10981.0
27539.0,298504.0,10918.0
27549.0,301167.0,36222.0
27555.0,302585.0,13984.0
27563.0,304262.0,16184.0
27584.0,308152.0,11427.0
27592.0,310775.0,4689.0
27595.0,311361.0,16209.0
27604.0,312843.0,12720.0
27611.0,314979.0,206216.0
27618.0,318081.0,10077.0
27619.0,318403.0,11430.0
27627.0,320193.0,26955.0
27644.0,323807.0,38970.0
27660.0,328832.0,55931.0
27664.0,330099.0,12703.0
27667.0,330500.0,32250.0
27674.0,331811.0,9282.0
27683.0,334541.0,10891.0
27685.0,334965.0,12540.0
27689.0,337103.0,60672.0
27692.0,337824.0,24241.0
27695.0,337930.0,11556.0
27704.0,338763.0,3177.0
27705.0,339135.0,19277.0
27706.0,339291.0,11774.0
27708.0,340477.0,19341.0
27716.0,342492.0,4972.0
27721.0,344510.0,2841.0
27722.0,345549.0,11606.0
27728.0,347246.0,12140.0
27731.0,347618.0,15370.0
27741.0,351817.0,12496.0
27744.0,352343.0,29987.0
27746.0,353489.0,10361.0
27751.0,355987.0,36763.0
27762.0,361462.0,25757.0
27768.0,363532.0,21200.0
27769.0,363579.0,40876.0
27772.0,364385.0,11838.0
27773.0,364569.0,670.0
27776.0,365190.0,25500.0
27778.0,365265.0,12583.0
27784.0,366292.0,9694.0
27788.0,366627.0,9667.0
27790.0,366777.0,13373.0
27793.0,367093.0,10304.0
27801.0,368909.0,9316.0
27802.0,369060.0,11647.0
27803.0,369702.0,1913.0
27808.0,371246.0,2539.0
27815.0,372824.0,5528.0
27816.0,373283.0,10105.0
27820.0,373861.0,1114.0
27821.0,373926.0,179.0
27822.0,374102.0,83.0
27826.0,374277.0,55177.0
27829.0,375073.0,26766.0
27830.0,375104.0,24747.0
27831.0,375912.0,4836.0
27834.0,376968.0,11190.0
27837.0,377062.0,11866.0
27838.0,377091.0,12281.0
27839.0,377109.0,10320.0
27846.0,379225.0,11420.0
27850.0,379593.0,3396.0
27865.0,384819.0,5889.0
27866.0,385017.0,1126.0
27869.0,386064.0,11658.0
27873.0,387412.0,11401.0
27878.0,388789.0,1392.0
27879.0,388888.0,1843.0
27882.0,389326.0,291.0
27899.0,399877.0,8357.0
27904.0,405296.0,3509.0
27905.0,405821.0,11662.0
27912.0,418038.0,13372.0
30707.0,405159.0,70.0
30745.0,361668.0,12487.0
30749.0,395169.0,205.0
30793.0,367594.0,118.0
30803.0,423866.0,1280.0
30810.0,362270.0,421.0
30812.0,338751.0,2567.0
30816.0,293508.0,9833.0
30818.0,363473.0,6478.0
30820.0,361127.0,9692.0
30822.0,385267.0,1901.0
30825.0,290002.0,693.0
30846.0,364961.0,842.0
30848.0,369672.0,9953.0
30850.0,379889.0,11162.0
30883.0,396592.0,15045.0
30890.0,345032.0,42420.0
30892.0,390123.0,1853.0
30894.0,375210.0,11804.0
30898.0,365885.0,11354.0
30994.0,81063.0,47876.0
31000.0,92035.0,66600.0
31030.0,40458.0,43442.0
31038.0,90037.0,33766.0
31049.0,98042.0,120328.0
31083.0,104804.0,39472.0
31086.0,70246.0,34326.0
31101.0,326208.0,18927.0
31114.0,373024.0,25350.0
31116.0,34167.0,16442.0
31123.0,310203.0,7229.0
31150.0,76929.0,16220.0
31162.0,352520.0,10609.0
31184.0,401233.0,11633.0
31193.0,76363.0,13716.0
31221.0,357277.0,9947.0
31223.0,376105.0,6439.0
31225.0,393162.0,7214.0
31260.0,29942.0,42390.0
31297.0,26421.0,43892.0
31309.0,54248.0,8422.0
31364.0,353969.0,11423.0
31367.0,109402.0,10694.0
31410.0,363163.0,613.0
31420.0,398712.0,8978.0
31422.0,368578.0,11637.0
31424.0,369226.0,12142.0
31427.0,382077.0,11096.0
31431.0,357507.0,8968.0
31433.0,372532.0,6961.0
31435.0,417791.0,31165.0
31437.0,408664.0,2517.0
31445.0,362590.0,11413.0
31522.0,79095.0,661.0
31545.0,54407.0,29259.0
31553.0,106761.0,2436.0
31590.0,46451.0,27430.0
31610.0,363290.0,34561.0
31617.0,54847.0,16638.0
31658.0,347149.0,4935.0
31660.0,348121.0,8953.0
31664.0,184526.0,10951.0
31685.0,386588.0,8488.0
31692.0,327210.0,32588.0
31694.0,361411.0,57825.0
31696.0,360486.0,561.0
31698.0,362165.0,10214.0
31700.0,317132.0,17880.0
31702.0,424227.0,8340.0
31737.0,58997.0,1942.0
31804.0,403358.0,3040.0
31851.0,24601.0,43128.0
31867.0,331933.0,13498.0
31878.0,373074.0,9470.0
31903.0,288330.0,19765.0
31909.0,104139.0,37527.0
31921.0,75194.0,29578.0
31923.0,72281.0,2926.0
31925.0,73639.0,54302.0
31952.0,373981.0,5204.0
31973.0,39417.0,8016.0
32009.0,422093.0,16186.0
32011.0,257516.0,10012.0
32017.0,395699.0,10022.0
32019.0,377471.0,4551.0
32022.0,424129.0,30856.0
32029.0,340163.0,2026.0
32031.0,358082.0,9928.0
32058.0,101590.0,15771.0
32060.0,17739.0,76804.0
32116.0,87835.0,38148.0
32139.0,58886.0,36815.0
32160.0,25919.0,31835.0
32179.0,51378.0,1093.0
32213.0,377713.0,438.0
32234.0,76245.0,42222.0
32243.0,345853.0,11196.0
32289.0,396652.0,13374.0
32291.0,378947.0,9688.0
32294.0,347540.0,228890.0
32296.0,385307.0,10040.0
32298.0,372237.0,11638.0
32300.0,367631.0,540.0
32302.0,430289.0,77120.0
32314.0,374639.0,48463.0
32371.0,40202.0,26038.0
32387.0,60277.0,19884.0
32392.0,292886.0,37748.0
32440.0,102095.0,22434.0
32442.0,109936.0,12778.0
32456.0,110008.0,15283.0
32460.0,119472.0,158.0
32469.0,48801.0,5996.0
32511.0,64451.0,44154.0
32515.0,96409.0,28448.0
32554.0,113799.0,42994.0
32582.0,424565.0,17592.0
32584.0,357110.0,17113.0
32587.0,401792.0,187.0
32589.0,388500.0,14177.0
32596.0,318649.0,7364.0
32598.0,332047.0,11431.0
32600.0,377059.0,
32620.0,356999.0,51945.0
32632.0,70022.0,26332.0
32649.0,76085.0,42229.0
32657.0,93488.0,49565.0
32659.0,274155.0,2029.0
32666.0,376717.0,44181.0
32728.0,74806.0,19971.0
32743.0,235712.0,9674.0
32770.0,386342.0,3875.0
32799.0,22183.0,9653.0
32862.0,63821.0,39225.0
32875.0,40497.0,4595.0
32892.0,56111.0,31442.0
32898.0,417.0,775.0
32906.0,75404.0,50183.0
32914.0,319970.0,7342.0
32917.0,55805.0,45267.0
33004.0,371724.0,7453.0
33085.0,384806.0,10065.0
33090.0,277909.0,30863.0
33124.0,384369.0,9393.0
33126.0,79180.0,16972.0
33132.0,403537.0,13409.0
33138.0,362004.0,13073.0
33145.0,391304.0,8976.0
33148.0,388183.0,27360.0
33154.0,413845.0,13020.0
33158.0,329774.0,11679.0
33162.0,320661.0,1495.0
33164.0,397065.0,10066.0
33166.0,375679.0,1640.0
33171.0,370986.0,11171.0
33188.0,89601.0,14750.0
33201.0,177747.0,53116.0
33237.0,28216.0,43881.0
33294.0,90248.0,9463.0
33310.0,387892.0,26810.0
33312.0,19777.0,20625.0
33421.0,342272.0,10913.0
33435.0,379357.0,38643.0
33437.0,342258.0,10027.0
33493.0,121766.0,1895.0
33495.0,384642.0,9981.0
33499.0,369735.0,4379.0
33558.0,337721.0,14694.0
33564.0,55913.0,20271.0
33615.0,351283.0,953.0
33629.0,106233.0,13064.0
33639.0,438205.0,14358.0
33644.0,449086.0,12700.0
33646.0,398165.0,9291.0
33649.0,384504.0,19316.0
33660.0,352248.0,921.0
33669.0,403508.0,9779.0
33672.0,355702.0,9787.0
33677.0,436727.0,23825.0
33679.0,356910.0,787.0
33681.0,424774.0,14199.0
33683.0,338095.0,10226.0
33725.0,388139.0,12109.0
33779.0,184424.0,13589.0
33781.0,43949.0,11620.0
33794.0,372784.0,272.0
33801.0,399102.0,15767.0
33815.0,380623.0,15648.0
33826.0,384488.0,25248.0
33830.0,400497.0,11451.0
33834.0,418819.0,11683.0
33836.0,374536.0,9722.0
33838.0,436724.0,2287.0
33880.0,415978.0,1382.0
33893.0,395125.0,9534.0
33896.0,420251.0,33908.0
33903.0,408777.0,276.0
33966.0,106613.0,12574.0
34018.0,31060.0,22553.0
34048.0,407304.0,74.0
34072.0,428803.0,1667.0
34129.0,376108.0,7233.0
34143.0,382628.0,9009.0
34148.0,411270.0,1553.0
34150.0,120667.0,9738.0
34153.0,436613.0,14278.0
34162.0,396269.0,9522.0
34164.0,361693.0,14922.0
34271.0,410097.0,10476.0
34292.0,99740.0,11309.0
34312.0,330111.0,31063.0
34319.0,399201.0,1635.0
34321.0,408524.0,13341.0
34323.0,395584.0,1696.0
34326.0,403217.0,1665.0
34330.0,368089.0,9775.0
34332.0,405325.0,11459.0
34334.0,382992.0,10048.0
34336.0,417001.0,11648.0
34338.0,436078.0,15258.0
34359.0,60453.0,42719.0
34397.0,193364.0,37632.0
34405.0,379786.0,16320.0
34437.0,412019.0,308.0
34450.0,98019.0,25074.0
34482.0,43362.0,39946.0
34520.0,377818.0,6519.0
34523.0,406650.0,13919.0
34528.0,418773.0,1444.0
34530.0,367652.0,11453.0
34532.0,397101.0,9913.0
34534.0,430105.0,8292.0
34536.0,326905.0,13922.0
34540.0,381505.0,14166.0
34542.0,427312.0,501.0
34800.0,89839.0,17824.0
34811.0,396184.0,11328.0
35015.0,361715.0,15907.0
35347.0,47834.0,11848.0
35807.0,49830.0,43313.0
35836.0,405422.0,6957.0
35957.0,421239.0,11460.0
36276.0,387898.0,445.0
36289.0,133385.0,9564.0
36363.0,91341.0,20874.0
36397.0,361089.0,14175.0
36401.0,355295.0,4442.0
36477.0,401244.0,13169.0
36509.0,402901.0,9042.0
36517.0,387131.0,1985.0
36519.0,388482.0,9335.0
36525.0,425123.0,9007.0
36527.0,377107.0,9777.0
36529.0,399295.0,1830.0
36533.0,384286.0,10092.0
36535.0,404030.0,340.0
36537.0,318761.0,1546.0
36708.0,385690.0,65215.0
36850.0,95403.0,10753.0
36931.0,386005.0,11636.0
37211.0,32536.0,22575.0
37240.0,436971.0,14286.0
37380.0,419706.0,8814.0
37382.0,421054.0,9923.0
37384.0,348333.0,7553.0
37386.0,402022.0,8202.0
37444.0,87289.0,3118.0
37475.0,350261.0,1947.0
37477.0,399327.0,9074.0
37495.0,430651.0,16133.0
37545.0,80149.0,10319.0
37720.0,404032.0,8643.0
37727.0,408790.0,9315.0
37729.0,121164.0,3933.0
37731.0,385002.0,8923.0
37733.0,399146.0,59.0
37736.0,380599.0,257.0
37739.0,388980.0,15487.0
37741.0,379725.0,398.0
37830.0,385700.0,647.0
37844.0,403455.0,14544.0
37853.0,378109.0,11968.0
37857.0,366780.0,14517.0
38038.0,312004.0,533.0
38061.0,373469.0,5236.0
38095.0,456912.0,11344.0
38159.0,95467.0,31056.0
38164.0,32194.0,43807.0
38198.0,424024.0,10700.0
38294.0,402057.0,5471.0
38304.0,367555.0,19082.0
38388.0,380389.0,9763.0
38583.0,92240.0,10017.0
38798.0,388125.0,11931.0
38886.0,367089.0,10707.0
38992.0,417217.0,9910.0
39183.0,388795.0,142.0
39231.0,368709.0,9621.0
39234.0,395972.0,9701.0
39292.0,433383.0,3291.0
39307.0,418647.0,12920.0
39381.0,421238.0,16608.0
39400.0,432291.0,791.0
39414.0,338427.0,2610.0
39427.0,371257.0,8066.0
39435.0,386140.0,1656.0
39444.0,384680.0,6963.0
39446.0,432348.0,215.0
39449.0,387514.0,2313.0
39516.0,330702.0,16729.0
39715.0,436058.0,8274.0
39801.0,425661.0,42000.0
39869.0,342735.0,1951.0
40148.0,365686.0,10851.0
40278.0,418763.0,25.0
40339.0,371606.0,9982.0
40412.0,419677.0,12877.0
40414.0,424205.0,11661.0
40478.0,69005.0,38761.0
40491.0,98532.0,7974.0
40578.0,200768.0,46917.0
40581.0,433400.0,10033.0
40583.0,365737.0,231.0
40597.0,328132.0,68098.0
40614.0,398017.0,8999.0
40617.0,381966.0,8555.0
40629.0,414387.0,4348.0
40697.0,105946.0,
40723.0,416315.0,9885.0
40732.0,435625.0,9392.0
40815.0,330373.0,674.0
40819.0,358273.0,69.0
40826.0,294870.0,1833.0
40851.0,406375.0,6795.0
40870.0,401085.0,11421.0
40946.0,422528.0,16156.0
40955.0,411195.0,1420.0
40959.0,400525.0,9005.0
40962.0,443295.0,13499.0
40966.0,375920.0,7548.0
41014.0,65143.0,20345.0
41285.0,416320.0,116.0
41527.0,445620.0,67.0
41566.0,363771.0,411.0
41569.0,360717.0,254.0
41571.0,397535.0,1904.0
41573.0,356680.0,9043.0
41617.0,285175.0,14695.0
41627.0,61847.0,27031.0
41712.0,202559.0,22908.0
41716.0,365485.0,9515.0
41724.0,473107.0,29595.0
41769.0,392465.0,23478.0
41828.0,60474.0,8290.0
41863.0,419294.0,8053.0
41997.0,408306.0,612.0
42002.0,395251.0,9899.0
42004.0,407265.0,546.0
42007.0,398375.0,2800.0
42009.0,452598.0,9641.0
42011.0,369441.0,7552.0
42013.0,267891.0,9927.0
42015.0,402894.0,9681.0
42018.0,413015.0,10773.0
42176.0,66498.0,88953.0
42191.0,91455.0,13925.0
42285.0,116075.0,9568.0
42418.0,402399.0,11400.0
42422.0,370754.0,37910.0
42556.0,57812.0,14241.0
42559.0,59673.0,79406.0
42602.0,444608.0,38785.0
42632.0,451094.0,4550.0
42638.0,338075.0,16433.0
42718.0,414852.0,10045.0
42723.0,450278.0,1690.0
42725.0,456554.0,9900.0
42728.0,375154.0,9044.0
42730.0,385726.0,9918.0
42732.0,408985.0,17379.0
42734.0,443536.0,10982.0
42738.0,401855.0,834.0
42740.0,433116.0,25890.0
42761.0,140883.0,39345.0
42943.0,89913.0,12701.0
42946.0,85127.0,21519.0
43289.0,142181.0,28638.0
43333.0,240200.0,7509.0
43376.0,426578.0,2117.0
43396.0,412080.0,9912.0
43419.0,416496.0,1969.0
43460.0,423409.0,8435.0
43549.0,383393.0,45759.0
43556.0,417433.0,13275.0
43558.0,421729.0,11565.0
43560.0,396752.0,11283.0
43677.0,114745.0,31894.0
43679.0,414982.0,9286.0
43684.0,437777.0,15363.0
43708.0,425598.0,292.0
43744.0,421994.0,1544.0
43836.0,383216.0,12096.0
43869.0,381971.0,9975.0
43871.0,408345.0,9754.0
43904.0,455857.0,10053.0
43908.0,449061.0,7515.0
43912.0,349467.0,9959.0
43914.0,380817.0,14256.0
43917.0,397313.0,9036.0
